index,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
11557,2011-06-10,6.7,12.6,0.0,,,SE,41.0,SSE,SE,20.0,13.0,75.0,57.0,1023.8,1023.2,,,9.2,12.4,No,No
11558,2015-07-31,7.2,13.8,0.2,,,N,22.0,,N,0.0,11.0,78.0,55.0,1021.4,1019.8,,,9.7,13.6,No,Yes
11559,2012-08-01,1.6,17.2,0.0,2.2,9.3,N,39.0,ENE,NNW,7.0,20.0,70.0,24.0,1027.1,1022.4,0.0,0.0,8.2,16.2,No,No
11560,2009-06-29,8.4,11.2,47.4,,,W,74.0,NW,W,20.0,26.0,85.0,76.0,988.9,989.2,,,9.4,9.2,Yes,Yes
11561,2010-02-28,21.6,31.6,0.0,7.4,0.1,S,28.0,ENE,SSE,7.0,4.0,48.0,30.0,1015.8,1013.2,8.0,8.0,24.8,31.1,No,No
11562,2010-07-01,3.9,14.4,0.0,0.8,5.4,W,24.0,WNW,SW,11.0,9.0,86.0,56.0,1022.9,1022.3,4.0,6.0,5.1,13.5,No,No
11563,2017-05-09,3.8,21.4,0.0,,,S,28.0,ESE,SE,19.0,17.0,58.0,28.0,1024.9,1021.6,,,12.9,20.6,No,No
11564,2015-01-03,22.2,35.8,0.0,,,NE,33.0,NNW,NE,4.0,13.0,76.0,34.0,,,,,26.0,34.7,No,No
11565,2016-07-15,17.0,24.0,3.2,3.8,,SSE,41.0,SSE,SE,20.0,17.0,83.0,79.0,1015.0,1011.9,8.0,8.0,20.4,22.9,Yes,No
11566,2008-09-27,14.3,33.7,0.0,,10.0,W,65.0,N,NNW,19.0,31.0,11.0,9.0,1012.2,1005.8,,,25.3,33.2,No,No
11567,2016-06-01,4.9,21.2,0.0,2.4,9.0,ESE,24.0,S,SE,6.0,9.0,71.0,39.0,1023.2,1019.9,1.0,0.0,13.5,20.8,No,No
11568,2009-01-18,25.2,32.6,0.4,3.0,5.9,NNE,31.0,NNE,NNE,9.0,19.0,79.0,67.0,1009.0,1005.8,7.0,7.0,28.5,31.0,No,No
11569,2009-09-13,9.1,25.6,0.0,4.2,11.1,NNE,56.0,N,NNE,4.0,41.0,37.0,58.0,1023.7,1019.8,0.0,0.0,22.7,22.0,No,No
11570,2015-08-22,4.3,17.3,29.6,3.8,8.0,SSE,26.0,NE,SSW,7.0,13.0,99.0,60.0,1018.3,1019.4,6.0,7.0,8.6,16.8,Yes,No
11571,2017-03-02,16.7,31.6,0.0,,,N,28.0,E,NNW,4.0,15.0,71.0,43.0,1015.2,1015.2,,,23.2,31.5,No,No
11572,2010-07-24,8.9,13.4,0.0,0.4,0.1,SW,20.0,S,SE,9.0,7.0,75.0,64.0,1032.4,1030.1,7.0,7.0,10.1,12.7,No,No
11573,2012-03-29,10.6,26.1,0.0,,,NNE,28.0,SSE,NNE,9.0,7.0,73.0,37.0,1019.5,1016.7,1.0,3.0,14.8,24.9,No,No
11574,2009-10-03,6.1,20.2,0.0,,,SSE,41.0,SW,S,19.0,17.0,64.0,51.0,,,,,15.8,18.6,No,No
11575,2011-09-19,3.5,20.1,0.0,,,WNW,54.0,ENE,NNW,4.0,20.0,96.0,66.0,1014.8,1004.8,,,7.6,19.3,No,Yes
11576,2014-05-29,11.9,26.0,0.0,5.6,3.4,SE,26.0,ENE,ESE,9.0,11.0,52.0,32.0,1020.2,1015.7,7.0,8.0,16.6,25.3,No,No
11577,2015-08-02,4.1,13.1,1.4,,,W,72.0,WNW,W,19.0,41.0,100.0,70.0,1016.5,1014.2,,,6.5,12.9,Yes,No
11578,2012-02-21,19.6,25.7,6.2,4.2,9.8,SSE,57.0,SSW,S,20.0,35.0,82.0,60.0,1010.3,1010.9,,,20.9,24.9,Yes,No
11579,2016-09-28,6.7,13.6,13.8,,,SSW,50.0,S,SSE,20.0,22.0,58.0,52.0,1023.7,1023.8,,,11.8,12.6,Yes,No
11580,2012-05-01,6.6,22.8,0.0,2.8,3.5,NNW,44.0,NE,N,7.0,20.0,64.0,46.0,1021.1,1017.4,7.0,6.0,16.0,21.5,No,Yes
11581,2014-04-02,9.1,25.9,0.0,,10.8,E,44.0,E,ESE,31.0,17.0,45.0,22.0,1021.9,1019.0,0.0,0.0,17.8,25.1,No,No
11582,2013-05-21,12.0,13.2,8.0,4.0,0.0,NE,59.0,ENE,NNE,26.0,35.0,96.0,95.0,1015.2,1008.7,7.0,8.0,12.1,12.0,Yes,Yes
11583,2011-02-05,14.0,23.4,0.0,,,SE,65.0,SE,SSE,31.0,41.0,51.0,50.0,,,,,18.9,21.6,No,No
11584,2016-01-06,17.4,18.6,51.4,8.0,0.0,SE,48.0,SE,SSE,19.0,20.0,92.0,91.0,1012.3,1011.6,8.0,8.0,18.2,17.9,Yes,Yes
11585,2011-08-13,9.9,24.1,0.0,7.4,10.4,ENE,37.0,SE,ENE,11.0,30.0,61.0,54.0,1020.3,1017.0,2.0,1.0,20.2,22.6,No,No
11586,2011-03-31,7.1,21.1,0.0,6.4,11.1,SSE,33.0,SSW,S,11.0,15.0,82.0,36.0,1028.4,1025.3,0.0,0.0,9.7,19.6,No,No
11587,2010-08-19,7.5,14.5,7.8,1.4,5.2,,,NNW,SSW,6.0,2.0,90.0,70.0,1021.7,1020.6,7.0,2.0,9.8,13.7,Yes,No
11588,2014-06-04,9.3,22.4,0.0,,9.2,ENE,24.0,ENE,ESE,4.0,7.0,71.0,49.0,1024.9,1022.3,,,15.9,21.7,No,No
11589,2013-11-26,11.1,29.5,0.0,8.0,12.9,SW,43.0,E,SW,20.0,31.0,38.0,37.0,1010.2,1006.8,1.0,1.0,23.0,27.0,No,No
11590,2013-09-10,6.6,13.1,,,,WNW,50.0,ESE,WNW,24.0,35.0,98.0,52.0,1008.5,1007.5,,8.0,8.2,12.5,No,Yes
11591,2009-04-16,10.5,24.4,0.2,5.0,,S,22.0,NE,ESE,4.0,11.0,55.0,40.0,1015.4,1011.2,,,16.4,23.8,No,No
11592,2014-08-21,-2.2,13.8,0.0,,,S,22.0,W,SE,6.0,11.0,80.0,57.0,1031.2,1028.7,,,5.9,12.9,No,No
11593,2016-10-13,20.1,29.2,0.0,5.6,,ENE,31.0,SE,NE,11.0,15.0,68.0,68.0,1013.8,1010.7,2.0,8.0,26.7,26.6,No,No
11594,2009-09-27,15.3,24.7,0.0,10.6,11.2,W,54.0,WSW,W,17.0,22.0,23.0,14.0,1013.7,1008.6,0.0,0.0,19.4,24.1,No,No
11595,2010-03-05,19.0,28.5,0.0,6.6,3.9,NNE,44.0,NE,NNE,20.0,15.0,71.0,54.0,1010.8,1008.7,6.0,7.0,23.5,27.2,No,Yes
11596,2014-08-23,14.9,24.9,0.0,6.0,10.9,ENE,37.0,S,NE,7.0,30.0,60.0,63.0,1021.0,1016.9,1.0,1.0,21.5,23.0,No,No
11597,2011-08-21,-1.0,5.8,,,,E,43.0,,ENE,,6.0,,76.0,,,,,,5.1,No,No
11598,2015-08-26,8.7,21.1,0.4,,,E,43.0,SE,ESE,22.0,22.0,77.0,47.0,1022.9,1018.8,1.0,8.0,12.4,19.7,No,No
11599,2015-04-13,2.4,18.9,0.0,,,S,22.0,NNW,W,7.0,4.0,75.0,35.0,,,,,8.1,18.3,No,No
11600,2010-01-12,23.8,36.2,0.0,10.6,13.4,NNE,31.0,N,NNE,24.0,13.0,58.0,35.0,1014.4,1010.1,0.0,3.0,26.9,34.3,No,No
11601,2012-11-22,16.9,35.7,0.0,,,NW,83.0,NNE,N,17.0,20.0,33.0,20.0,,,,,27.2,34.3,No,Yes
11602,2009-02-16,13.2,20.5,0.2,5.4,6.0,ESE,52.0,SSE,SE,11.0,28.0,80.0,49.0,1018.9,1018.1,7.0,6.0,15.1,18.9,No,No
11603,2013-04-23,8.5,16.0,10.2,2.2,1.7,WSW,33.0,WSW,WSW,9.0,24.0,65.0,60.0,1016.8,1017.3,7.0,7.0,14.2,14.5,Yes,No
11604,2015-02-22,20.1,36.9,0.0,12.4,2.7,N,37.0,NNE,NE,6.0,9.0,55.0,32.0,1013.4,1011.6,6.0,7.0,25.8,34.5,No,No
11605,2010-09-09,7.2,14.7,0.0,,,ENE,39.0,SE,ENE,7.0,11.0,76.0,90.0,1015.6,1009.7,8.0,8.0,11.1,11.9,No,Yes
11606,2014-12-11,11.6,27.6,0.0,,,NNE,28.0,ENE,SW,15.0,13.0,54.0,40.0,1018.1,1014.3,,,21.6,26.3,No,No
11607,2012-05-22,9.8,20.9,0.0,3.0,10.0,WNW,33.0,W,WNW,20.0,13.0,70.0,64.0,1024.2,1020.7,,,11.8,20.5,No,No
11608,2016-04-09,4.5,14.3,0.0,,,NW,28.0,WNW,WNW,6.0,11.0,64.0,54.0,,,,,8.5,13.6,No,No
11609,2015-08-04,1.4,11.6,0.8,,,W,50.0,WNW,W,17.0,39.0,86.0,48.0,1022.6,1017.9,2.0,7.0,6.2,10.7,No,Yes
11610,2014-12-02,26.3,34.5,0.0,6.8,11.2,NW,33.0,NNW,WNW,13.0,19.0,67.0,48.0,1008.4,1004.4,4.0,2.0,30.5,34.0,No,No
11611,2010-05-05,25.5,33.9,0.0,6.6,11.2,ESE,59.0,SE,E,26.0,31.0,68.0,43.0,1011.0,1007.7,2.0,4.0,28.0,33.3,No,No
11612,2010-03-17,9.0,28.6,0.0,5.0,,ENE,20.0,,NNE,0.0,7.0,90.0,41.0,1026.5,1024.3,,,14.9,27.3,No,No
11613,2016-12-08,18.0,32.2,0.2,,,,,,,0.0,,81.0,,,,5.0,,22.2,,No,Yes
11614,2016-07-06,-0.2,15.8,0.0,2.2,,ENE,30.0,SSE,ESE,7.0,15.0,64.0,35.0,1025.9,1022.2,,,7.9,14.9,No,No
11615,2015-01-02,23.9,32.4,4.4,4.0,,NW,35.0,N,WNW,11.0,13.0,85.0,91.0,1008.0,1003.8,8.0,8.0,27.3,25.0,Yes,Yes
11616,2015-10-28,7.7,27.3,0.0,8.0,12.0,N,59.0,N,ENE,43.0,13.0,39.0,25.0,1022.5,1019.3,1.0,3.0,17.2,25.8,No,No
11617,2015-06-06,2.8,18.3,0.0,0.4,7.7,W,17.0,WNW,NNW,2.0,11.0,99.0,58.0,1031.0,1028.4,0.0,3.0,7.7,17.6,No,No
11618,2014-03-13,6.7,22.7,0.0,4.4,8.8,WSW,30.0,ENE,S,4.0,13.0,100.0,49.0,1021.3,1018.5,,,8.8,21.8,No,No
11619,2014-07-03,-0.5,18.7,0.0,,,SW,13.0,SE,NE,2.0,6.0,100.0,39.0,1027.4,1023.1,,,5.6,18.1,No,No
11620,2009-12-08,21.5,,0.0,,,,,,NE,0.0,7.0,75.0,60.0,,,8.0,1.0,23.2,27.5,No,No
11621,2016-05-15,14.0,25.9,0.0,,,NNE,30.0,WNW,NE,11.0,20.0,52.0,59.0,1019.8,1016.4,,,20.9,24.5,No,No
11622,2009-10-24,13.3,25.9,0.0,,,E,37.0,SSE,ENE,6.0,20.0,62.0,46.0,1020.0,1015.3,,,18.3,25.4,No,No
11623,2010-06-19,10.1,15.5,2.0,0.6,2.6,WNW,48.0,WNW,W,26.0,19.0,100.0,88.0,1023.4,1023.3,8.0,7.0,12.2,14.3,Yes,Yes
11624,2009-09-19,10.0,21.1,0.0,5.6,10.0,,,SSE,E,7.0,22.0,65.0,64.0,1019.0,1013.0,2.0,3.0,18.9,20.6,No,No
11625,2009-05-15,9.4,17.2,0.0,,,WNW,56.0,NNW,WNW,26.0,28.0,97.0,87.0,1010.6,1007.9,7.0,8.0,11.5,14.1,No,Yes
11626,2016-12-19,18.1,34.8,0.0,,,NNW,61.0,NE,NNW,22.0,22.0,49.0,30.0,1016.6,1011.9,,5.0,23.5,32.4,No,No
11627,2017-03-28,12.8,23.5,3.0,5.0,11.0,NW,65.0,NW,NW,20.0,30.0,51.0,36.0,1006.1,1004.0,1.0,1.0,16.9,23.1,Yes,No
11628,2017-05-07,9.3,25.1,0.0,,,SW,41.0,E,SW,13.0,19.0,61.0,30.0,1025.5,1022.2,,,17.3,24.7,No,No
11629,2015-04-10,6.2,22.6,0.0,,,ESE,39.0,ESE,E,26.0,19.0,81.0,37.0,1025.9,1022.6,,,13.8,21.7,No,No
11630,2015-03-24,24.6,30.2,0.0,8.0,,ESE,52.0,ESE,E,13.0,20.0,86.0,82.0,1010.2,1008.0,8.0,8.0,26.2,28.0,No,Yes
11631,2016-04-16,13.2,27.2,0.0,,,,,,,0.0,,85.0,,,,3.0,,18.5,,No,No
11632,2015-05-08,4.0,16.1,0.0,,,WNW,44.0,NNW,NW,20.0,26.0,68.0,45.0,1020.3,1016.4,,,9.2,15.7,No,No
11633,2016-05-04,6.8,23.2,0.0,,,WNW,31.0,WNW,WNW,11.0,15.0,83.0,39.0,,,,,14.3,23.0,No,No
11634,2009-02-07,14.9,26.0,0.6,6.6,1.9,NNW,43.0,N,NNW,9.0,19.0,83.0,59.0,1004.3,999.4,8.0,7.0,15.6,25.5,No,Yes
11635,2011-05-19,9.0,21.5,0.0,1.8,9.0,,,NNW,N,4.0,11.0,84.0,49.0,1021.9,1017.1,3.0,1.0,11.1,21.0,No,Yes
11636,2016-08-11,11.7,16.3,3.2,,,NW,54.0,NW,W,24.0,13.0,87.0,95.0,1016.8,1016.3,,,13.2,12.0,Yes,Yes
11637,2010-07-13,10.2,17.3,0.0,,,NNE,24.0,WSW,NNE,7.0,15.0,99.0,84.0,,,,,12.1,16.4,No,No
11638,2013-08-11,9.1,24.5,0.0,3.4,,NW,31.0,ENE,WNW,11.0,17.0,65.0,22.0,1017.5,1013.8,7.0,3.0,13.0,22.8,No,No
11639,2011-05-15,10.9,17.1,0.0,,2.7,SSW,22.0,,SSW,0.0,9.0,63.0,54.0,1034.7,1033.2,,,12.7,15.4,No,No
11640,2015-01-23,15.4,26.6,2.6,1.4,11.9,W,59.0,N,NW,20.0,24.0,53.0,34.0,999.4,1000.7,2.0,1.0,23.0,25.6,Yes,No
11641,2010-09-22,4.4,26.5,0.0,7.0,11.2,E,31.0,ENE,ENE,19.0,15.0,31.0,15.0,1029.0,1025.1,1.0,0.0,17.8,26.0,No,No
11642,2010-11-14,13.1,28.1,1.0,4.8,9.8,WSW,50.0,SSE,W,13.0,17.0,69.0,20.0,1017.7,1015.1,0.0,1.0,18.0,26.1,No,No
11643,2016-06-14,5.1,19.8,0.0,,8.9,NE,20.0,NNE,NNE,11.0,6.0,70.0,43.0,1033.6,1031.6,2.0,,12.1,19.3,No,No
11644,2016-12-08,24.0,32.0,0.0,8.0,,NE,39.0,E,NE,11.0,17.0,65.0,66.0,1011.0,1008.5,1.0,8.0,29.3,29.4,No,No
11645,2015-11-24,18.6,24.5,0.0,5.2,7.6,ENE,31.0,ENE,ENE,19.0,13.0,75.0,77.0,1019.2,1018.4,1.0,7.0,23.3,22.1,No,No
11646,2014-11-17,16.2,20.2,0.0,4.4,8.9,,,E,E,22.0,22.0,74.0,77.0,1014.5,1012.1,8.0,6.0,17.9,19.6,No,No
11647,2015-11-05,19.6,23.7,19.6,,,NE,50.0,ENE,ENE,19.0,11.0,96.0,94.0,1016.1,1014.0,8.0,8.0,20.4,21.5,Yes,Yes
11648,2015-08-08,8.1,12.0,0.4,1.2,0.0,N,26.0,NNW,SE,6.0,15.0,92.0,69.0,1026.1,1023.4,7.0,7.0,9.5,11.6,No,No
11649,2013-11-10,14.9,37.5,0.0,,13.1,E,46.0,NE,N,20.0,11.0,19.0,10.0,1015.8,1011.1,,,27.7,36.6,No,No
11650,2009-10-31,14.3,33.2,1.4,3.2,,NW,54.0,ENE,N,15.0,15.0,61.0,31.0,1021.0,1017.6,1.0,2.0,22.9,32.5,Yes,Yes
11651,2015-01-14,22.8,35.4,3.4,5.6,11.0,WNW,59.0,NNW,W,19.0,31.0,75.0,31.0,1000.8,997.9,3.0,8.0,26.6,34.4,Yes,No
11652,2015-08-26,5.9,15.6,0.0,,,E,41.0,ESE,E,9.0,28.0,84.0,66.0,1028.4,1024.7,8.0,7.0,11.5,13.5,No,Yes
11653,2011-03-29,10.2,27.2,0.0,4.0,10.6,N,35.0,NE,NNW,4.0,19.0,100.0,38.0,1022.7,1018.3,2.0,3.0,12.1,26.3,No,No
11654,2013-04-17,20.0,30.6,0.0,1.6,10.7,E,31.0,SE,E,15.0,24.0,68.0,57.0,1013.5,1009.8,1.0,1.0,25.8,29.7,No,No
11655,2016-07-21,6.9,18.1,1.8,2.0,4.5,N,50.0,NNE,N,6.0,20.0,100.0,65.0,1016.5,1011.4,7.0,2.0,9.3,18.0,Yes,Yes
11656,2015-05-01,12.8,22.5,0.0,,9.6,S,43.0,ESE,SE,22.0,13.0,60.0,34.0,1020.4,1016.7,0.0,,17.0,22.1,No,No
11657,2009-07-31,6.5,14.5,5.2,,,W,35.0,W,WSW,19.0,22.0,81.0,61.0,1021.3,1021.5,5.0,8.0,11.6,12.7,Yes,No
11658,2014-08-06,10.0,22.3,,4.2,8.9,E,28.0,SW,E,4.0,11.0,63.0,41.0,1031.7,1027.7,6.0,1.0,15.5,21.1,No,No
11659,2011-05-25,7.4,13.3,1.4,0.8,0.6,S,31.0,WSW,SSW,7.0,13.0,80.0,81.0,1024.3,1023.3,7.0,8.0,9.8,11.0,Yes,No
11660,2017-01-30,15.0,29.7,0.0,10.6,0.4,W,48.0,N,NE,17.0,13.0,26.0,39.0,1004.9,1006.1,7.0,7.0,28.8,27.2,No,Yes
11661,2017-05-02,17.0,34.1,0.0,8.0,,E,35.0,ENE,E,7.0,19.0,55.0,,1014.4,1010.6,1.0,,25.5,,No,No
11662,2017-01-20,18.7,25.0,0.8,8.0,,E,37.0,SE,E,22.0,24.0,44.0,45.0,1010.7,1010.5,,,22.7,22.6,No,No
11663,2015-03-08,14.3,20.5,2.8,3.2,2.8,W,39.0,NW,WNW,11.0,24.0,95.0,71.0,1012.1,1011.1,8.0,8.0,15.2,19.8,Yes,No
11664,2011-01-08,17.1,28.4,0.2,,,NE,35.0,NE,NW,9.0,9.0,75.0,47.0,1013.4,1010.7,,,20.1,26.9,No,No
11665,2017-02-02,25.8,31.9,0.2,6.4,,,,ESE,ENE,20.0,24.0,71.0,70.0,1011.8,1008.7,,,29.8,31.1,No,Yes
11666,2010-08-17,4.1,12.0,2.0,1.4,8.7,W,31.0,NNW,NNE,13.0,13.0,88.0,58.0,1021.8,1017.4,6.0,6.0,7.8,11.2,Yes,No
11667,2012-09-25,7.0,22.4,0.0,,,SE,28.0,WNW,NE,2.0,7.0,56.0,46.0,,,,,15.1,20.2,No,No
11668,2011-03-18,17.8,25.4,13.6,2.2,0.8,S,41.0,SSW,SSW,22.0,26.0,87.0,67.0,1014.6,1013.4,7.0,8.0,21.7,24.3,Yes,No
11669,2016-03-26,14.4,29.0,0.0,,,ESE,28.0,SW,ESE,4.0,7.0,83.0,45.0,1018.7,1014.8,,,19.0,28.5,No,No
11670,2010-09-11,22.1,30.5,0.0,6.2,10.3,E,33.0,S,ENE,13.0,20.0,63.0,59.0,1015.8,1013.8,1.0,1.0,26.8,28.8,No,No
11671,2017-01-29,19.2,39.9,0.0,14.2,13.2,WNW,28.0,SSE,WNW,11.0,11.0,42.0,13.0,1015.6,1013.0,0.0,0.0,23.7,37.6,No,No
11672,2011-05-08,13.0,20.8,0.0,3.4,3.5,ESE,19.0,SSE,S,9.0,9.0,71.0,31.0,1018.4,1016.0,8.0,6.0,14.8,19.9,No,No
11673,2010-09-16,9.4,20.9,0.2,,,WNW,37.0,WNW,WNW,11.0,19.0,53.0,35.0,1015.7,1011.4,,,15.6,20.4,No,No
11674,2016-10-09,17.1,24.1,0.0,,,SSE,61.0,SSE,SSE,41.0,31.0,71.0,65.0,1020.9,1020.0,,,21.9,20.5,No,No
11675,2009-09-30,12.0,25.6,0.0,,,NE,33.0,SE,NNE,7.0,28.0,59.0,54.0,1020.0,1016.6,,,22.0,24.1,No,No
11676,2014-11-23,16.6,45.3,0.0,,,WSW,48.0,ENE,W,7.0,24.0,69.0,10.0,1011.2,1005.6,,1.0,24.5,43.5,No,No
11677,2012-08-18,13.5,19.8,0.0,3.0,9.9,NE,33.0,NNE,NNE,17.0,20.0,59.0,53.0,1022.8,1019.4,1.0,1.0,17.6,19.0,No,No
11678,2011-11-11,14.0,30.6,0.0,10.5,12.1,SE,30.0,SE,WSW,19.0,13.0,35.0,16.0,1023.0,1018.5,3.0,3.0,21.2,28.3,No,No
11679,2014-01-19,18.8,28.1,0.0,8.0,,NNE,43.0,N,NE,17.0,26.0,57.0,57.0,1009.9,1006.4,1.0,1.0,25.9,27.1,No,No
11680,2009-05-21,9.8,18.0,0.0,0.8,9.5,E,22.0,E,E,11.0,15.0,100.0,66.0,1025.7,1023.8,0.0,1.0,11.9,17.0,No,No
11681,2013-06-10,3.1,13.8,0.0,,,NNW,13.0,,ESE,0.0,7.0,100.0,80.0,1021.1,1019.6,,8.0,7.8,13.2,No,No
11682,2010-11-08,9.1,23.8,0.0,,,WNW,31.0,N,SSE,13.0,13.0,63.0,64.0,1013.9,1011.4,,,17.7,20.3,No,No
11683,2011-09-07,11.6,24.9,0.0,4.0,8.7,NE,35.0,NW,NE,17.0,26.0,53.0,71.0,1018.9,1015.9,1.0,5.0,20.7,20.4,No,No
11684,2015-02-20,18.4,31.8,0.0,,,S,43.0,SSE,S,6.0,11.0,59.0,25.0,,,,,22.9,30.7,No,No
11685,2013-08-25,10.9,15.7,3.8,0.8,5.8,W,43.0,WNW,W,19.0,28.0,87.0,71.0,1022.4,1021.3,8.0,8.0,12.0,15.4,Yes,No
11686,2011-10-15,14.4,25.9,0.0,,,E,24.0,WSW,SE,7.0,15.0,100.0,52.0,1011.1,1006.7,,,17.7,25.1,No,No
11687,2011-03-30,14.4,22.6,0.0,5.4,6.3,WSW,54.0,WSW,SW,13.0,37.0,80.0,65.0,1017.7,1018.8,7.0,7.0,17.1,18.5,No,No
11688,2009-06-19,10.0,13.3,20.4,,,WSW,57.0,WNW,WSW,17.0,22.0,95.0,59.0,1000.1,1003.5,,,10.0,11.2,Yes,Yes
11689,2010-01-07,22.5,28.9,1.6,,,SE,35.0,SSE,ESE,19.0,20.0,78.0,68.0,1015.0,1013.4,,,26.6,28.1,Yes,No
11690,2015-08-06,3.8,14.1,0.0,1.6,4.4,WSW,33.0,W,SW,13.0,11.0,98.0,61.0,1024.9,1024.1,7.0,7.0,6.7,12.9,No,No
11691,2010-01-08,24.7,32.3,0.0,6.0,7.3,ESE,28.0,S,WNW,9.0,7.0,68.0,67.0,1009.1,1006.3,7.0,6.0,29.0,29.9,No,Yes
11692,2011-05-06,-0.2,14.4,0.2,,,NNW,11.0,NE,NNW,2.0,6.0,88.0,58.0,1024.8,1020.8,,,3.6,14.2,No,No
11693,2008-08-29,7.3,19.3,0.4,1.4,10.0,N,41.0,N,NNE,19.0,22.0,81.0,32.0,1025.8,1020.9,1.0,3.0,8.9,18.4,No,No
11694,2009-03-01,7.0,20.0,0.0,,,,,NE,NW,15.0,15.0,99.0,48.0,,,,,9.3,18.8,No,No
11695,2011-02-25,25.6,39.5,0.0,,11.0,,,E,E,17.0,19.0,44.0,53.0,1005.3,1003.1,1.0,1.0,32.0,34.3,No,No
11696,2017-05-23,22.0,28.0,1.0,6.2,,ESE,48.0,SE,E,19.0,28.0,67.0,63.0,1017.7,1014.5,8.0,,26.5,27.8,No,No
11697,2008-10-26,7.7,21.6,0.2,4.8,11.4,SW,30.0,ENE,SW,7.0,17.0,67.0,44.0,1019.0,1016.1,6.0,1.0,16.0,20.6,No,No
11698,2010-06-06,11.2,17.4,1.4,,,S,67.0,SSW,SSW,31.0,43.0,60.0,67.0,1015.2,1017.1,,6.0,13.9,15.8,Yes,Yes
11699,2011-03-21,20.8,,0.6,,,,,,SE,0.0,6.0,96.0,74.0,,,8.0,7.0,21.8,26.9,No,No
11700,2011-10-11,8.6,20.5,0.0,,,NE,31.0,E,SSE,9.0,15.0,73.0,71.0,1014.9,1013.3,,,16.5,18.8,No,No
11701,2012-06-02,1.5,13.0,0.2,1.0,4.2,S,33.0,,SSW,0.0,13.0,100.0,79.0,1025.5,1023.8,,,3.3,12.5,No,Yes
11702,2017-01-26,18.6,25.7,0.0,,,E,22.0,SW,E,9.0,9.0,82.0,69.0,1016.3,1014.5,,,21.5,25.1,No,No
11703,2012-04-10,11.7,23.9,0.0,9.2,5.9,ESE,52.0,ESE,ESE,30.0,26.0,38.0,24.0,1025.5,1022.2,7.0,7.0,17.8,22.0,No,No
11704,2013-05-03,6.3,21.6,0.0,,,NNE,28.0,WSW,NNE,2.0,11.0,77.0,48.0,1026.8,1020.8,,,14.3,21.2,No,No
11705,2010-08-19,4.9,11.2,6.6,,,NW,61.0,NW,NW,26.0,28.0,76.0,82.0,1004.4,1004.4,6.0,8.0,8.5,8.2,Yes,Yes
11706,2014-08-04,-3.9,12.0,0.0,,,W,20.0,,NNW,0.0,11.0,94.0,45.0,1034.9,1032.2,,,2.4,11.1,No,No
11707,2014-11-04,8.3,22.9,0.0,3.4,7.1,N,50.0,NNW,NW,33.0,11.0,47.0,33.0,1017.7,1013.6,6.0,7.0,14.3,22.0,No,Yes
11708,2014-02-19,23.8,30.9,0.0,2.2,11.6,NNE,63.0,N,NNE,20.0,39.0,71.0,68.0,1007.6,1003.5,1.0,2.0,27.4,28.1,No,No
11709,2014-01-28,21.5,26.7,0.0,9.4,3.7,E,37.0,E,E,20.0,20.0,61.0,63.0,1019.5,1017.2,7.0,7.0,24.6,24.8,No,No
11710,2016-04-02,16.2,34.2,0.0,,,NNE,33.0,NE,WSW,24.0,19.0,64.0,22.0,1019.0,1015.7,,,22.7,33.7,No,No
11711,2015-09-01,2.2,19.2,0.0,3.8,11.1,SW,31.0,SSE,WSW,11.0,17.0,66.0,32.0,1019.2,1015.7,0.0,0.0,12.3,18.7,No,No
11712,2014-01-29,17.1,32.9,0.0,,,S,52.0,SSE,S,33.0,15.0,61.0,21.0,1015.8,1014.3,,,19.0,30.0,No,No
11713,2009-10-24,17.5,35.0,0.0,13.6,12.0,SW,57.0,N,SW,17.0,24.0,34.0,7.0,1018.0,1013.8,1.0,4.0,25.1,33.3,No,No
11714,2014-12-02,9.0,21.7,0.0,,,W,48.0,NW,W,24.0,20.0,98.0,56.0,,,,,11.8,20.6,No,No
11715,2013-05-29,7.2,18.9,0.0,2.6,2.7,N,52.0,N,NNW,26.0,28.0,71.0,37.0,1026.0,1023.0,7.0,8.0,12.1,18.5,No,Yes
11716,2012-10-06,5.1,13.7,0.0,5.2,0.5,SSW,30.0,E,S,11.0,15.0,76.0,87.0,1018.0,1014.6,8.0,8.0,12.0,10.4,No,Yes
11717,2017-05-30,6.8,19.0,0.0,3.4,9.7,W,39.0,NW,NW,17.0,19.0,56.0,38.0,1023.2,1020.1,1.0,6.0,12.0,17.8,No,No
11718,2009-02-25,19.7,37.8,0.0,11.4,12.4,ESE,35.0,E,SSE,20.0,11.0,20.0,6.0,1014.2,1012.3,1.0,4.0,24.5,36.6,No,No
11719,2013-07-02,0.5,8.0,0.2,,,S,13.0,SSE,SW,7.0,7.0,99.0,87.0,1026.6,1023.9,8.0,8.0,2.5,7.5,No,No
11720,2009-05-12,7.0,15.1,0.0,1.6,1.4,SSE,20.0,WNW,SSE,7.0,9.0,85.0,64.0,1023.3,1020.1,6.0,7.0,11.1,14.8,No,No
11721,2017-02-27,13.6,33.3,0.0,8.0,12.3,N,37.0,ESE,W,4.0,9.0,76.0,26.0,1023.0,1020.2,1.0,1.0,18.8,32.7,No,No
